,eje1,eje2,eje3
analf,0.309,0.219,0.016
sin_basica,0.187,0.362,-0.004
sin_drenaje,0.36,-0.059,-0.257
sin_electr,0.471,-0.175,-0.134
sin_agua,0.398,-0.137,-0.182
piso_tierra,0.345,-0.136,0.199
hacinam,0.244,-0.015,0.151
loc_peq,-0.009,0.01,0.03
ing_2sm,0.024,0.055,0.097
rezago_educ,0.287,0.441,-0.015
car_salud,0.095,0.089,-0.124
car_segsoc,0.124,0.14,-0.015
car_vivienda,0.397,-0.099,0.283
car_servbas,0.296,-0.099,0.026
car_alim,0.222,-0.06,-0.03
lp_ingreso,0.041,0.032,0.179
lp_ingreso_ext,0.085,0.008,0.157
